signal_ts,entry_ts,direction,stop,ref_close,atr15,zone_id,zone_lo,zone_hi,setup,session
2022-06-23 14:45:00+00:00,2022-06-23 15:00:00+00:00,-1,1851.502461005308,1840.9805000000001,2.9554552753413184,136,1840.0002666323624,1850.0247333676375,retest,overlap
2022-07-05 12:30:00+00:00,2022-07-05 12:45:00+00:00,-1,1807.2713217468845,1800.4450000000002,2.627242321734875,139,1800.8387994139828,1805.9577005860172,retest,overlap
2022-07-12 13:30:00+00:00,2022-07-12 13:45:00+00:00,-1,1738.3814539296243,1728.6970000000001,2.8889078592487367,143,1730.1829661820557,1735.1895338179443,retest,overlap
2022-07-12 15:45:00+00:00,2022-07-12 16:00:00+00:00,-1,1736.582702216651,1732.013,2.786336797413294,143,1730.1829661820557,1735.1895338179443,retest,newyork
2022-07-12 16:45:00+00:00,2022-07-12 17:00:00+00:00,-1,1736.4256190528845,1729.554,2.4721704698803064,143,1730.1829661820557,1735.1895338179443,retest,newyork
2022-07-21 13:00:00+00:00,2022-07-21 13:15:00+00:00,-1,1712.5040271005405,1702.82,4.112054201081474,147,1703.4163205042448,1709.073679495755,retest,overlap
2022-07-21 14:00:00+00:00,2022-07-21 14:15:00+00:00,-1,1712.9920148510657,1704.6950000000002,5.088029702131611,147,1703.4163205042448,1709.073679495755,retest,overlap
2022-07-21 16:00:00+00:00,2022-07-21 16:15:00+00:00,-1,1722.6133302754656,1711.1170000000002,4.619303148651491,149,1712.72632129886,1720.30367870114,retest,newyork
2022-08-15 08:00:00+00:00,2022-08-15 08:15:00+00:00,1,1782.3504012810993,1787.8365,1.4722332313586246,163,1783.0865178967786,1789.4834821032211,retest,london
2022-08-30 16:00:00+00:00,2022-08-30 16:15:00+00:00,-1,1733.8226651034824,1725.46,2.447128868942939,168,1726.099899330989,1732.599100669011,retest,newyork
2022-09-06 08:15:00+00:00,2022-09-06 08:30:00+00:00,-1,1721.7993799039907,1714.505,1.9467598079811954,174,1714.2378842805665,1719.6341157194333,retest,london
